,neg_pos_volume_summary,candle_LZ,cumsum,cumsum_%_50_000,cumsum_%_TrueFalse
2023-09-12 15:30:00,neg,-12928.82433641392,-21873280.651230827,26719.348769173026,False
2023-09-12 15:45:00,neg,-5016.6131957496855,-21878297.264426578,21702.735573422164,False
2023-09-12 16:00:00,neg,-10875.342068248428,-21889172.606494825,10827.393505174667,False
2023-09-12 16:15:00,neg,-21148.778739665213,-21910321.38523449,39678.61476550996,False
2023-09-12 16:30:00,neg,-10350.322946434322,-21920671.708180923,29328.291819076985,False
2023-09-12 16:45:00,neg,-1470.152088403661,-21922141.860269327,27858.139730673283,False
2023-09-12 17:00:00,neg,-3714.7050871467027,-21925856.565356474,24143.43464352563,False
2023-09-12 17:15:00,neg,-3910.8715622714553,-21929767.436918747,20232.56308125332,False
2023-09-12 17:30:00,neg,-6213.287209108684,-21935980.724127855,14019.275872144848,False
2023-09-12 17:45:00,neg,-5169.593900310969,-21941150.318028167,8849.68197183311,False
2023-09-12 18:00:00,neg,-2305.6825866412246,-21943456.000614807,6543.99938519299,True
2023-09-14 19:30:00,neg,-177.35939049233784,-21943633.3600053,6366.639994699508,True
2023-09-14 20:30:00,neg,-7402.153544767399,-21951035.51355007,48964.48644993082,False
2023-09-14 20:45:00,neg,-14585.39730893071,-21965620.910859,34379.08914100006,False
2023-09-14 21:00:00,neg,-28440.222454616764,-21994061.133313615,5938.866686385125,True
2023-09-14 21:15:00,neg,-19591.35864364463,-22013652.49195726,36347.50804274157,False
2023-09-14 21:30:00,neg,-19018.061552970048,-22032670.55351023,17329.446489769965,False
2023-09-14 21:45:00,neg,-21334.384177938675,-22054004.93768817,45995.06231183186,False
2023-09-14 22:00:00,neg,-17513.24392929273,-22071518.18161746,28481.818382538855,False
2023-09-14 22:15:00,neg,-23772.787772347172,-22095290.969389807,4709.030610192567,True
2023-09-14 22:30:00,neg,-23788.281037254917,-22119079.250427064,30920.749572936445,False
2023-09-14 22:45:00,neg,-16974.51728739706,-22136053.76771446,13946.232285540551,False
2023-09-14 23:00:00,neg,-12077.585168987103,-22148131.352883447,1868.6471165530384,True
2023-09-14 23:15:00,neg,-4166.003004697986,-22152297.355888143,47702.64411185682,False
2023-09-14 23:30:00,neg,-3311.5350803250544,-22155608.890968468,44391.10903153196,False
2023-09-14 23:45:00,neg,-4609.053038658546,-22160217.944007125,39782.05599287525,False
2023-09-15 00:15:00,neg,-296.8237494345691,-22160514.76775656,39485.232243441045,False
2023-09-15 01:15:00,neg,-280.5692570683967,-22160795.33701363,39204.662986371666,False
2023-09-15 01:30:00,neg,-61.25300545936935,-22160856.59001909,39143.40998091176,False
2023-09-15 02:15:00,neg,-854.0178442279476,-22161710.607863314,38289.39213668555,False
2023-09-15 02:30:00,neg,-746.0568630597741,-22162456.664726373,37543.33527362719,False
2023-09-15 02:45:00,neg,-2302.3060317462905,-22164758.970758118,35241.029241882265,False
2023-09-15 03:00:00,neg,-6398.010018739634,-22171156.980776858,28843.019223142415,False
2023-09-15 03:15:00,neg,-4856.645856610628,-22176013.62663347,23986.373366530985,False
2023-09-15 03:30:00,neg,-2016.309691370716,-22178029.93632484,21970.06367516145,False
2023-09-15 03:45:00,neg,-2050.2676811382494,-22180080.204005975,19919.795994024724,False
2023-09-15 04:00:00,neg,-4070.709108953972,-22184150.913114928,15849.08688507229,False
2023-09-15 04:15:00,neg,-719.219898214593,-22184870.133013144,15129.866986855865,False
2023-09-15 04:30:00,neg,-6578.591467627344,-22191448.72448077,8551.275519229472,False
2023-09-15 04:45:00,neg,-13816.512817566456,-22205265.237298336,44734.76270166412,False
2023-09-15 05:00:00,neg,-5458.68890341869,-22210723.926201753,39276.07379824668,False
2023-09-18 00:15:00,neg,-26.54182569013252,-22210750.468027443,39249.531972557306,False
2023-09-18 10:00:00,neg,-1723.9659158310035,-22212474.433943275,37525.56605672464,False
2023-09-18 10:15:00,neg,-5382.598232566591,-22217857.032175843,32142.967824157327,False
2023-09-18 10:30:00,neg,-5009.131545759265,-22222866.163721602,27133.83627839759,False
2023-09-18 11:00:00,neg,-5892.77395747486,-22228758.93767908,21241.06232092157,False
2023-09-18 11:15:00,neg,-2056.1679726654193,-22230815.105651744,19184.89434825629,False
2023-09-18 11:30:00,neg,-1747.5256568719872,-22232562.631308615,17437.368691384792,False
2023-09-18 11:45:00,neg,-5111.549677330422,-22237674.180985946,12325.819014053792,False
2023-09-18 15:45:00,neg,-2846.002931273335,-22240520.18391722,9479.816082779318,False
2023-09-18 16:00:00,neg,-12894.3599016849,-22253414.543818906,46585.45618109405,False
2023-09-18 16:15:00,neg,-10486.853704879753,-22263901.397523787,36098.60247621313,False
2023-09-18 17:00:00,neg,-2858.811821547549,-22266760.209345333,33239.79065466672,False
2023-09-18 17:15:00,neg,-2366.8035285003275,-22269127.012873832,30872.987126167864,False
2023-09-19 08:00:00,neg,-136.75852099469267,-22269263.771394826,30736.22860517353,False
2023-09-19 08:30:00,neg,-3278.2137509752065,-22272541.9851458,27458.014854200184,False
2023-09-19 08:45:00,neg,-2633.5287952694875,-22275175.51394107,24824.486058931798,False
2023-09-19 09:00:00,neg,-3640.4009488547804,-22278815.914889924,21184.08511007577,False
2023-09-19 09:15:00,neg,-2618.7623586015056,-22281434.677248526,18565.322751473635,False
2023-09-19 09:30:00,neg,-4440.243358038576,-22285874.920606565,14125.07939343527,False
2023-09-19 10:00:00,neg,-4392.217578068947,-22290267.138184633,9732.861815366894,False
2023-09-19 10:15:00,neg,-4467.60264417976,-22294734.740828812,5265.259171187878,True
2023-09-19 10:30:00,neg,-6983.534403924412,-22301718.275232736,48281.72476726398,False
2023-09-19 19:45:00,neg,-214.7493726040616,-22301933.02460534,48066.975394658744,False
2023-09-19 20:00:00,neg,-153.25055546857052,-22302086.275160808,47913.724839191884,False
2023-09-19 21:30:00,neg,-200.76274850230988,-22302287.03790931,47712.96209068969,False
2023-09-19 22:00:00,neg,-2884.6454799928297,-22305171.683389302,44828.31661069766,False
2023-09-19 22:15:00,neg,-4342.677472592885,-22309514.360861894,40485.63913810626,False
2023-09-19 22:30:00,neg,-4821.9304566714645,-22314336.291318566,35663.70868143439,False
2023-09-19 22:45:00,neg,-626.1278159553879,-22314962.41913452,35037.580865480006,False
2023-09-19 23:30:00,neg,-148.3115095554379,-22315110.730644077,34889.26935592294,False
2023-09-19 23:45:00,neg,-203.76317292783693,-22315314.493817005,34685.50618299469,False
2023-09-20 23:00:00,neg,-4163.446334340935,-22319477.940151345,30522.059848655015,False
2023-09-20 23:15:00,neg,-12032.712633191037,-22331510.652784538,18489.347215462476,False
2023-09-20 23:30:00,neg,-5446.410598150492,-22336957.06338269,13042.93661731109,False
2023-09-20 23:45:00,neg,-1064.3382031657798,-22338021.401585855,11978.59841414541,False
2023-09-21 05:45:00,neg,-6187.437878956806,-22344208.83946481,5791.160535190254,True
2023-09-21 06:00:00,neg,-6919.267753508208,-22351128.107218318,48871.89278168231,False
2023-09-22 10:30:00,neg,-6547.44978925621,-22357675.557007574,42324.442992426455,False
2023-09-25 17:30:00,neg,-9977.863543936975,-22367653.42055151,32346.579448491335,False
2023-09-25 17:45:00,neg,-9417.78520350188,-22377071.20575501,22928.794244989753,False
2023-09-25 18:00:00,neg,-19482.979750100832,-22396554.18550511,3445.8144948892295,True
2023-09-25 18:15:00,neg,-15166.617541860696,-22411720.80304697,38279.19695302844,False
2023-09-25 18:30:00,neg,-1190.7773112708921,-22412911.58035824,37088.41964175925,False
2023-09-26 21:00:00,neg,-486.4801153567963,-22413398.0604736,36601.93952640146,False
2023-09-26 21:15:00,neg,-2429.629235471948,-22415827.68970907,34172.31029092893,False
2023-09-26 21:30:00,neg,-9100.856762847205,-22424928.54647192,25071.453528080136,False
2023-09-26 21:45:00,neg,-13667.394938506535,-22438595.941410426,11404.05858957395,False
2023-09-26 22:00:00,neg,-13605.567123406707,-22452201.50853383,47798.491466168314,False
2023-09-26 22:15:00,neg,-1985.3743796654678,-22454186.882913496,45813.117086503655,False
2023-09-26 22:30:00,neg,-3537.0213095993095,-22457723.904223096,42276.095776904374,False
2023-09-26 22:45:00,neg,-1646.303597221336,-22459370.20782032,40629.79217968136,False
2023-09-26 23:00:00,neg,-1398.570742895591,-22460768.778563213,39231.2214367874,False
2023-09-27 20:30:00,neg,-15679.956365795402,-22476448.734929007,23551.265070993453,False
2023-09-27 20:45:00,neg,-21358.938189819957,-22497807.673118826,2192.326881173998,True
2023-09-27 21:00:00,neg,-8507.727578600416,-22506315.400697425,43684.59930257499,False
2023-09-27 21:15:00,neg,-14021.420770056806,-22520336.82146748,29663.178532518446,False
2023-09-27 21:30:00,neg,-22988.158710840948,-22543324.980178323,6675.019821677357,True
2023-09-27 21:45:00,neg,-6725.00893056418,-22550049.989108887,49950.01089111343,False
2023-09-28 00:45:00,neg,-239.87757355553805,-22550289.866682444,49710.13331755623,False
2023-09-28 05:45:00,neg,-2576.5744533875877,-22552866.44113583,47133.55886416882,False
2023-09-28 06:00:00,neg,-4438.113147046663,-22557304.554282878,42695.445717122406,False
2023-09-28 06:15:00,neg,-4157.028887438626,-22561461.583170317,38538.41682968289,False
2023-09-28 06:30:00,neg,-2583.3076753655387,-22564044.890845682,35955.10915431753,False
2023-09-28 07:15:00,neg,-3558.447025247191,-22567603.33787093,32396.66212907061,False
2023-09-28 07:30:00,neg,-6258.518763105505,-22573861.856634036,26138.143365964293,False
2023-09-28 07:45:00,neg,-998.1621636684011,-22574860.018797703,25139.981202296913,False
2023-09-28 08:45:00,neg,-5854.294498089647,-22580714.313295793,19285.68670420721,False
2023-09-28 09:30:00,neg,-2361.042943222866,-22583075.356239017,16924.6437609829,False
2023-09-28 09:45:00,neg,-9031.180175508098,-22592106.536414526,7893.463585473597,False
2023-09-28 10:00:00,neg,-29621.520332491782,-22621728.05674702,28271.94325298071,False
2023-09-28 10:15:00,neg,-10559.843517899935,-22632287.90026492,17712.099735081196,False
2023-09-29 00:15:00,neg,-815.4912454068447,-22633103.391510326,16896.608489673585,False
2023-09-29 00:30:00,neg,-1139.4051108356446,-22634242.796621162,15757.203378837556,False
2023-09-29 00:45:00,neg,-39.30909993436476,-22634282.105721097,15717.89427890256,False
2023-09-29 01:00:00,neg,-2018.0312764049283,-22636300.136997502,13699.863002497703,False
2023-09-29 01:15:00,neg,-1720.5595818657564,-22638020.696579367,11979.303420633078,False
2023-09-29 02:15:00,neg,-4294.237353858736,-22642314.933933225,7685.066066775471,False
2023-09-29 02:30:00,neg,-4003.482075795685,-22646318.41600902,3681.5839909799397,True
2023-09-29 02:45:00,neg,-5891.17694789915,-22652209.59295692,47790.40704308078,False
2023-09-29 03:00:00,neg,-6555.223304552934,-22658764.81626147,41235.18373852968,False
2023-09-29 03:15:00,neg,-7739.437449414655,-22666504.253710885,33495.7462891154,False
2023-09-29 03:30:00,neg,-8481.403225653718,-22674985.656936537,25014.343063462526,False
2023-09-29 03:45:00,neg,-8335.859052179761,-22683321.51598872,16678.48401128128,False
2023-09-29 04:00:00,neg,-11538.197516290744,-22694859.71350501,5140.286494988948,True
2023-09-29 04:15:00,neg,-2511.776731974742,-22697371.490236986,2628.5097630135715,True
2023-09-29 20:15:00,neg,-987.4327585830202,-22698358.92299557,1641.077004428953,True
2023-09-29 21:15:00,neg,-79.79112352336311,-22698438.714119095,1561.2858809046447,True
2023-09-29 21:30:00,neg,-2050.8924941384257,-22700489.606613234,49510.393386766315,False
2023-09-29 21:45:00,neg,-1235.0400061477617,-22701724.646619383,48275.353380616754,False
2023-10-01 21:15:00,neg,-23663.043975807872,-22725387.69059519,24612.309404809028,False
2023-10-01 21:30:00,neg,-4.693891292426413,-22725392.38448648,24607.615513518453,False
2023-10-01 22:00:00,neg,-2.9621108174292177,-22725395.3465973,24604.65340270102,False
2023-10-01 22:15:00,neg,-2.961809770961755,-22725398.30840707,24601.691592931747,False
2023-10-01 22:30:00,neg,-2.8309133280013867,-22725401.139320396,24598.860679604113,False
2023-10-01 23:15:00,neg,-2.5608320232652138,-22725403.70015242,24596.299847580492,False
2023-10-02 19:45:00,neg,-1287.0404174968803,-22726690.740569916,23309.259430084378,False
2023-10-02 20:00:00,neg,-6594.311516138377,-22733285.052086055,16714.94791394472,False
2023-10-02 20:15:00,neg,-2520.806498163567,-22735805.858584218,14194.141415782273,False
2023-10-02 22:00:00,neg,-429.50118522326017,-22736235.35976944,13764.640230558813,False
2023-10-02 22:15:00,neg,-3182.837482834328,-22739418.197252277,10581.802747722715,False
2023-10-02 22:30:00,neg,-9471.734324169782,-22748889.931576446,1110.0684235543013,True
2023-10-02 22:45:00,neg,-9557.853289839879,-22758447.784866285,41552.21513371542,False
2023-10-02 23:00:00,neg,-17018.17438779329,-22775465.95925408,24534.040745921433,False
2023-10-02 23:15:00,neg,-23458.4908874712,-22798924.45014155,1075.5498584508896,True
2023-10-02 23:30:00,neg,-18971.483068797465,-22817895.933210347,32104.066789653152,False
2023-10-02 23:45:00,neg,-29693.084645722596,-22847589.01785607,2410.982143931091,True
2023-10-03 17:15:00,neg,-5681.591270315423,-22853270.609126385,46729.3908736147,False
2023-10-03 18:45:00,neg,-2821.892306037155,-22856092.501432423,43907.49856757745,False
2023-10-03 19:00:00,neg,-12032.190778918497,-22868124.69221134,31875.307788658887,False
2023-10-03 19:15:00,neg,-3055.694258782153,-22871180.386470124,28819.613529875875,False
2023-10-04 04:45:00,neg,-283.6227341457916,-22871464.00920427,28535.990795731544,False
2023-10-04 06:00:00,neg,-1146.8155941237992,-22872610.824798394,27389.175201606005,False
2023-10-04 06:45:00,neg,-1107.9115774455556,-22873718.73637584,26281.263624161482,False
2023-10-04 07:00:00,neg,-6875.365689073011,-22880594.10206491,19405.897935088724,False
2023-10-04 07:15:00,neg,-3237.120537364878,-22883831.222602278,16168.777397722006,False
2023-10-04 09:30:00,neg,-6649.3883014928415,-22890480.61090377,9519.389096230268,False
2023-10-04 09:45:00,neg,-15312.412511109713,-22905793.02341488,44206.97658511996,False
2023-10-04 10:00:00,neg,-12647.047162515939,-22918440.070577394,31559.929422605783,False
2023-10-04 10:15:00,neg,-16518.670992634397,-22934958.74157003,15041.258429970592,False
2023-10-05 00:00:00,neg,-6241.126861918315,-22941199.868431948,8800.131568051875,False
2023-10-05 00:15:00,neg,-592.525154692146,-22941792.39358664,8207.606413360685,False
2023-10-05 00:30:00,neg,-506.80092938917045,-22942299.19451603,7700.805483970791,False
2023-10-05 00:45:00,neg,-942.5688257792978,-22943241.763341807,6758.236658193171,True
2023-10-05 01:00:00,neg,-595.1807971597341,-22943836.944138967,6163.055861033499,True
2023-10-05 02:00:00,neg,-991.3424558496371,-22944828.286594816,5171.713405184448,True
2023-10-05 02:15:00,neg,-1076.4030436031628,-22945904.689638417,4095.310361582786,True
2023-10-05 02:30:00,neg,-671.5512240756946,-22946576.240862492,3423.759137507528,True
2023-10-05 03:15:00,neg,-4856.569262347763,-22951432.81012484,48567.18987515941,False
2023-10-05 03:30:00,neg,-4920.364151152845,-22956353.174275994,43646.8257240057,False
2023-10-05 03:45:00,neg,-1806.7700332956858,-22958159.94430929,41840.0556907095,False
2023-10-05 10:00:00,neg,-2205.569263773054,-22960365.513573065,39634.4864269346,False
2023-10-05 10:15:00,neg,-2515.915280465243,-22962881.42885353,37118.57114646956,False
2023-10-05 10:30:00,neg,-7862.335213823242,-22970743.76406735,29256.235932648182,False
2023-10-05 10:45:00,neg,-1173.5082652384697,-22971917.27233259,28082.727667409927,False
2023-10-05 12:00:00,neg,-4153.141947004432,-22976070.414279595,23929.585720404983,False
2023-10-05 12:15:00,neg,-3759.6238566790207,-22979830.038136274,20169.961863726377,False
2023-10-05 12:45:00,neg,-307.15981428121137,-22980137.197950553,19862.80204944685,False
2023-10-05 13:15:00,neg,-2086.604682440526,-22982223.802632995,17776.19736700505,False
2023-10-05 13:30:00,neg,-686.5664907967758,-22982910.36912379,17089.630876209587,False
2023-10-05 15:45:00,neg,-14726.19124596856,-22997636.56036976,2363.439630240202,True
2023-10-05 16:00:00,neg,-5593.176307479029,-23003229.73667724,46770.26332275942,False
2023-10-06 16:00:00,neg,-33435.22205226164,-23036664.9587295,13335.041270498186,False
2023-10-06 16:15:00,neg,-19493.319005601526,-23056158.277735103,43841.72226489708,False
2023-10-08 21:30:00,neg,-4.595393154749494,-23056162.873128258,43837.12687174231,False
2023-10-08 21:45:00,neg,-20.251828932335137,-23056183.12495719,43816.875042811036,False
2023-10-08 22:00:00,neg,-3.369829093476194,-23056186.49478628,43813.50521371886,False
2023-10-09 10:45:00,neg,-3183.6103757644228,-23059370.105162047,40629.89483795315,False
2023-10-09 11:00:00,neg,-14625.603206000249,-23073995.708368048,26004.291631951928,False
2023-10-09 11:15:00,neg,-14544.987703599492,-23088540.696071647,11459.303928352892,False
2023-10-09 11:30:00,neg,-5151.682828472633,-23093692.37890012,6307.621099881828,True
2023-10-09 13:30:00,neg,-3569.6853648702586,-23097262.064264987,2737.935735013336,True
2023-10-09 13:45:00,neg,-2108.97161904129,-23099371.035884026,628.964115973562,True
2023-10-09 14:00:00,neg,-1698.4026885942753,-23101069.43857262,48930.56142738089,False
2023-10-09 15:30:00,neg,-2847.629621366585,-23103917.068193987,46082.93180601299,False
2023-10-09 15:45:00,neg,-4127.806806064955,-23108044.875000052,41955.124999947846,False
2023-10-09 16:00:00,neg,-4964.230115918655,-23113009.105115972,36990.89488402754,False
2023-10-10 00:15:00,neg,-149.77580627243844,-23113158.880922247,36841.119077753276,False
2023-10-10 08:00:00,neg,-2544.0411730774285,-23115702.922095325,34297.077904675156,False
2023-10-10 08:15:00,neg,-5126.900394256093,-23120829.822489582,29170.177510417998,False
2023-10-10 08:30:00,neg,-4601.52948408304,-23125431.351973664,24568.648026335984,False
2023-10-10 09:00:00,neg,-2000.5017919871582,-23127431.85376565,22568.146234348416,False
2023-10-10 09:15:00,neg,-7472.7378394215275,-23134904.591605075,15095.408394925296,False
2023-10-10 09:30:00,neg,-18689.87947314516,-23153594.47107822,46405.528921779245,False
2023-10-10 09:45:00,neg,-23049.606951642352,-23176644.078029864,23355.921970136464,False
2023-10-10 10:00:00,neg,-16824.13987661975,-23193468.217906483,6531.782093517482,True
2023-10-10 10:15:00,neg,-9492.656985774347,-23202960.874892257,47039.125107742846,False
2023-10-10 10:30:00,neg,-16973.0943072575,-23219933.969199516,30066.03080048412,False
2023-10-10 10:45:00,neg,-5482.25036474385,-23225416.21956426,24583.780435740948,False
2023-10-11 15:45:00,neg,-13866.935673768989,-23239283.15523803,10716.844761971384,False
2023-10-11 20:45:00,neg,-304.6791669898231,-23239587.83440502,10412.16559498012,False
2023-10-11 21:00:00,neg,-2089.5818248367978,-23241677.416229855,8322.58377014473,False
2023-10-12 20:15:00,neg,-2074.7000055166586,-23243752.11623537,6247.883764628321,True
2023-10-12 20:30:00,neg,-7810.657871521179,-23251562.774106894,48437.22589310631,False
2023-10-12 20:45:00,neg,-11060.100725873135,-23262622.874832768,37377.12516723201,False
2023-10-12 21:00:00,neg,-14195.419765791557,-23276818.29459856,23181.70540143922,False
2023-10-12 21:15:00,neg,-23659.696328585564,-23300477.990927145,49522.009072855115,False
2023-10-12 21:30:00,neg,-17478.364397239442,-23317956.355324384,32043.644675616175,False
2023-10-12 21:45:00,neg,-15814.485990854802,-23333770.84131524,16229.158684760332,False
2023-10-12 22:00:00,neg,-17128.374564918366,-23350899.21588016,49100.78411984071,False
2023-10-12 22:15:00,neg,-23709.647105653246,-23374608.862985812,25391.137014187872,False
2023-10-12 22:30:00,neg,-24779.610018201176,-23399388.473004013,611.5269959867001,True
2023-10-12 22:45:00,neg,-17830.3665955901,-23417218.839599602,32781.160400398076,False
2023-10-12 23:00:00,neg,-29674.139299681177,-23446892.97889928,3107.021100718528,True
2023-10-12 23:15:00,neg,-18425.195634388623,-23465318.17453367,34681.825466331095,False
2023-10-12 23:30:00,neg,-12801.638513259802,-23478119.81304693,21880.186953071505,False
2023-10-12 23:45:00,neg,-12401.979042696794,-23490521.792089626,9478.207910373807,False
2023-10-13 18:00:00,neg,-11322.587807119678,-23501844.379896745,48155.620103254914,False
2023-10-13 18:15:00,neg,-18442.677110993616,-23520287.057007737,29712.942992262542,False
2023-10-13 18:30:00,neg,-14235.329011786343,-23534522.386019524,15477.613980475813,False
2023-10-13 18:45:00,neg,-13976.972094629338,-23548499.358114153,1500.6418858468533,True
2023-10-13 19:00:00,neg,-19235.537068341564,-23567734.895182494,32265.104817505926,False
2023-10-13 19:15:00,neg,-4923.608444966058,-23572658.50362746,27341.49637253955,False
2023-10-13 20:15:00,neg,-3073.6924331970454,-23575732.196060658,24267.8039393425,False
2023-10-13 20:30:00,neg,-2099.656716104487,-23577831.852776762,22168.147223237902,False
2023-10-13 20:45:00,neg,-201.80137895411605,-23578033.654155716,21966.3458442837,False
2023-10-14 00:15:00,neg,-226.49765014648438,-23578260.151805863,21739.848194137216,False
2023-10-14 00:30:00,neg,-17.444369164353503,-23578277.596175026,21722.40382497385,False
2023-10-14 00:45:00,neg,-20.933242997224205,-23578298.529418025,21701.470581974834,False
2023-10-14 01:00:00,neg,-19.188806080788854,-23578317.718224104,21682.281775895506,False
2023-10-14 01:15:00,neg,-13.955495331482803,-23578331.673719436,21668.32628056407,False
2023-10-15 23:15:00,neg,-2.6699520057898054,-23578334.34367144,21665.65632855892,False
2023-10-16 00:15:00,neg,-45.207650287410836,-23578379.55132173,21620.448678269982,False
2023-10-16 00:30:00,neg,-756.0319627726127,-23579135.5832845,20864.416715499014,False
2023-10-16 00:45:00,neg,-1458.4633372619353,-23580594.046621762,19405.953378237784,False
2023-10-16 01:00:00,neg,-713.3361688427776,-23581307.382790606,18692.61720939353,False
2023-10-16 01:15:00,neg,-1409.2383582336743,-23582716.62114884,17283.378851160407,False
2023-10-17 09:30:00,neg,-6259.7970139315075,-23588976.41816277,11023.58183722943,False
2023-10-17 09:45:00,neg,-12003.014207775763,-23600979.432370547,49020.567629452795,False
2023-10-17 10:00:00,neg,-13421.284767699997,-23614400.717138246,35599.2828617543,False
2023-10-17 10:15:00,neg,-6823.083050923029,-23621223.800189167,28776.19981083274,False
2023-10-17 11:45:00,neg,-14153.180166295428,-23635376.980355464,14623.019644536078,False
2023-10-17 12:00:00,neg,-19153.0567954513,-23654530.037150916,45469.96284908429,False
2023-10-17 12:15:00,neg,-6466.186983447767,-23660996.224134363,39003.775865636766,False
2023-10-17 15:45:00,neg,-2787.5573276925847,-23663783.781462055,36216.2185379453,False
2023-10-17 16:00:00,neg,-3883.2847560602854,-23667667.066218115,32332.93378188461,False
2023-10-17 16:15:00,neg,-175.17413961505747,-23667842.24035773,32157.759642269462,False
2023-10-18 18:45:00,neg,-9851.430073641159,-23677693.67043137,22306.32956862822,False
2023-10-18 19:00:00,neg,-8653.818878032624,-23686347.489309404,13652.510690595955,False
2023-10-18 19:15:00,neg,-19173.55319597321,-23705521.042505376,44478.95749462396,False
2023-10-18 19:30:00,neg,-20965.043712308485,-23726486.086217683,23513.91378231719,False
2023-10-18 19:45:00,neg,-10676.754547612398,-23737162.840765294,12837.159234706312,False
2023-10-19 00:00:00,neg,-7776.139910042219,-23744938.980675336,5061.0193246640265,True
2023-10-19 00:15:00,neg,-2081.262137711633,-23747020.242813047,2979.7571869529784,True
2023-10-19 00:30:00,neg,-6326.839410573023,-23753347.08222362,46652.917776379734,False
2023-10-19 00:45:00,neg,-1870.6269127310215,-23755217.709136352,44782.29086364806,False
2023-10-19 01:00:00,neg,-2544.1684638531824,-23757761.877600204,42238.1223997958,False
2023-10-19 01:15:00,neg,-3082.9747167801293,-23760844.852316983,39155.147683016956,False
2023-10-19 01:30:00,neg,-489.9764305031747,-23761334.828747485,38665.17125251517,False
2023-10-19 01:45:00,neg,-476.98711846496803,-23761811.81586595,38188.184134051204,False
2023-10-19 02:00:00,neg,-2152.976450826923,-23763964.792316776,36035.20768322423,False
2023-10-19 02:15:00,neg,-1594.224959546202,-23765559.01727632,34440.98272367939,False
2023-10-19 02:30:00,neg,-282.08900899367484,-23765841.106285315,34158.89371468499,False
2023-10-19 02:45:00,neg,-2780.3884423982126,-23768621.494727712,31378.505272287875,False
2023-10-19 03:00:00,neg,-3505.2252765082862,-23772126.72000422,27873.27999578044,False
2023-10-19 03:15:00,neg,-2382.7777044764985,-23774509.497708697,25490.502291303128,False
2023-10-19 03:30:00,neg,-8038.221695103857,-23782547.7194038,17452.280596200377,False
2023-10-19 03:45:00,neg,-13341.998648263709,-23795889.718052063,4110.281947936863,True
2023-10-19 04:00:00,neg,-6004.9452673949845,-23801894.663319457,48105.33668054268,False
2023-10-19 04:30:00,neg,-2584.7480815027043,-23804479.41140096,45520.588599041104,False
2023-10-19 04:45:00,neg,-10630.394087571904,-23815109.80548853,34890.19451146945,False
2023-10-19 05:00:00,neg,-11496.027778919912,-23826605.83326745,23394.166732549667,False
2023-10-19 05:15:00,neg,-6119.9159370775105,-23832725.749204528,17274.250795472413,False
2023-10-19 05:30:00,neg,-4100.259125922484,-23836826.00833045,13173.991669550538,False
2023-10-19 05:45:00,neg,-8111.431633819667,-23844937.43996427,5062.560035731643,True
2023-10-19 06:00:00,neg,-8601.518475652463,-23853538.95843992,46461.0415600799,False
2023-10-19 06:15:00,neg,-9055.077189132973,-23862594.035629053,37405.96437094733,False
2023-10-19 06:30:00,neg,-10641.909672295771,-23873235.94530135,26764.054698649794,False
2023-10-19 06:45:00,neg,-12842.198925299239,-23886078.144226648,13921.855773352087,False
2023-10-19 07:00:00,neg,-15121.03316532847,-23901199.177391976,48800.82260802388,False
2023-10-19 07:15:00,neg,-11981.9545442879,-23913181.131936263,36818.86806373671,False
2023-10-19 07:30:00,neg,-11978.406963371754,-23925159.538899634,24840.461100365967,False
2023-10-19 07:45:00,neg,-10449.03284066909,-23935608.571740303,14391.428259696811,False
2023-10-19 08:00:00,neg,-15749.013376156692,-23951357.58511646,48642.41488353908,False
2023-10-19 08:15:00,neg,-14609.320532530766,-23965966.90564899,34033.094351008534,False
2023-10-19 08:30:00,neg,-12785.48162179529,-23978752.387270786,21247.612729214132,False
2023-10-19 08:45:00,neg,-16512.282542477496,-23995264.669813264,4735.330186735839,True
2023-10-19 09:00:00,neg,-21830.09186917582,-24017094.76168244,32905.238317560405,False
2023-10-19 09:15:00,neg,-21014.645814453434,-24038109.407496892,11890.592503108084,False
2023-10-19 09:30:00,neg,-12376.697525943759,-24050486.105022836,49513.89497716352,False
2023-10-19 09:45:00,neg,-9781.212581666196,-24060267.317604505,39732.682395495474,False
2023-10-19 11:00:00,neg,-8081.8344128753,-24068349.15201738,31650.847982618958,False
2023-10-19 11:15:00,neg,-10475.176970807843,-24078824.32898819,21175.67101180926,False
2023-10-19 11:30:00,neg,-9489.139893384086,-24088313.468881574,11686.531118426472,False
2023-10-19 11:45:00,neg,-14607.271042014247,-24102920.73992359,47079.26007641107,False
2023-10-19 12:00:00,neg,-13283.581967040673,-24116204.32189063,33795.67810937017,False
2023-10-19 12:15:00,neg,-5778.70230113445,-24121983.024191763,28016.975808236748,False
2023-10-19 12:30:00,neg,-3596.0078593464686,-24125579.03205111,24420.967948891222,False
2023-10-19 12:45:00,neg,-406.32318230337296,-24125985.355233412,24014.644766587764,False
2023-10-19 13:00:00,neg,-178.6620736600107,-24126164.017307073,23835.982692927122,False
2023-10-20 04:30:00,neg,-3031.7708934940256,-24129195.78820057,20804.211799431592,False
2023-10-20 04:45:00,neg,-855.3349176003121,-24130051.12311817,19948.876881830394,False
2023-10-20 09:30:00,neg,-8900.045212038953,-24138951.168330207,11048.831669792533,False
2023-10-20 09:45:00,neg,-10382.101504339938,-24149333.26983455,666.7301654517651,True
2023-10-20 10:45:00,neg,-1961.9514459840957,-24151295.221280534,48704.77871946618,False
