<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
231017;203000;1.2185000;1.2190000;1.2185000;1.2187000;15273
231017;204500;1.2187000;1.2189000;1.2176000;1.2177000;16365
231017;210000;1.2178000;1.2180000;1.2170000;1.2172000;18306
231017;211500;1.2173000;1.2176000;1.2170000;1.2175000;16150
231017;213000;1.2174000;1.2179000;1.2170000;1.2178000;17932
231017;214500;1.2178000;1.2182000;1.2174000;1.2179000;14914
231017;220000;1.2179000;1.2182000;1.2172000;1.2173000;16597
231017;221500;1.2174000;1.2185000;1.2173000;1.2184000;16036
231017;223000;1.2184000;1.2188000;1.2183000;1.2188000;15111
231017;224500;1.2187000;1.2188000;1.2182000;1.2183000;13959
231017;230000;1.2182000;1.2185000;1.2180000;1.2184000;14671
231017;231500;1.2184000;1.2185000;1.2178000;1.2180000;8278
231017;233000;1.2180000;1.2181000;1.2178000;1.2179000;3955
231017;234500;1.2179000;1.2183000;1.2179000;1.2181000;6100
231018;000000;1.2181000;1.2184000;1.2181000;1.2183000;9104
231018;001500;1.2183000;1.2186000;1.2173000;1.2182000;718
231018;003000;1.2178000;1.2183000;1.2178000;1.2180000;2408
231018;004500;1.2180000;1.2184000;1.2177000;1.2180000;3829
231018;010000;1.2179000;1.2185000;1.2178000;1.2183000;3001
231018;011500;1.2183000;1.2184000;1.2179000;1.2182000;3986
231018;013000;1.2181000;1.2182000;1.2175000;1.2179000;7315
231018;014500;1.2179000;1.2184000;1.2179000;1.2183000;6178
231018;020000;1.2183000;1.2184000;1.2177000;1.2180000;5950
231018;021500;1.2180000;1.2181000;1.2177000;1.2179000;7214
231018;023000;1.2179000;1.2180000;1.2177000;1.2178000;6199
231018;024500;1.2178000;1.2179000;1.2176000;1.2176000;5807
231018;030000;1.2177000;1.2179000;1.2176000;1.2178000;8680
231018;031500;1.2177000;1.2180000;1.2174000;1.2176000;12361
231018;033000;1.2175000;1.2176000;1.2170000;1.2171000;11876
231018;034500;1.2170000;1.2172000;1.2165000;1.2167000;8852
231018;040000;1.2167000;1.2168000;1.2157000;1.2162000;11466
231018;041500;1.2162000;1.2166000;1.2158000;1.2161000;12558
231018;043000;1.2161000;1.2166000;1.2158000;1.2165000;14899
231018;044500;1.2163000;1.2168000;1.2162000;1.2164000;14654
231018;050000;1.2165000;1.2169000;1.2162000;1.2164000;11991
231018;051500;1.2165000;1.2176000;1.2165000;1.2172000;20254
231018;053000;1.2171000;1.2177000;1.2170000;1.2176000;12310
231018;054500;1.2176000;1.2180000;1.2171000;1.2173000;13026
231018;060000;1.2172000;1.2178000;1.2171000;1.2176000;12760
231018;061500;1.2175000;1.2180000;1.2174000;1.2177000;11982
231018;063000;1.2177000;1.2177000;1.2171000;1.2172000;11456
231018;064500;1.2173000;1.2176000;1.2172000;1.2174000;9454
231018;070000;1.2175000;1.2176000;1.2172000;1.2175000;7641
231018;071500;1.2175000;1.2179000;1.2174000;1.2177000;9511
231018;073000;1.2176000;1.2179000;1.2176000;1.2177000;8552
231018;074500;1.2176000;1.2181000;1.2176000;1.2179000;7508
231018;080000;1.2179000;1.2184000;1.2179000;1.2180000;9689
231018;081500;1.2181000;1.2184000;1.2179000;1.2180000;11715
231018;083000;1.2180000;1.2185000;1.2180000;1.2182000;10531
231018;084500;1.2182000;1.2186000;1.2182000;1.2184000;12097
231018;090000;1.2185000;1.2189000;1.2179000;1.2184000;16232
231018;091500;1.2183000;1.2211000;1.2177000;1.2206000;34568
231018;093000;1.2206000;1.2210000;1.2197000;1.2202000;22400
231018;094500;1.2203000;1.2207000;1.2194000;1.2194000;23432
231018;100000;1.2194000;1.2197000;1.2188000;1.2193000;20870
231018;101500;1.2193000;1.2207000;1.2191000;1.2205000;29281
231018;103000;1.2206000;1.2206000;1.2192000;1.2195000;28459
231018;104500;1.2195000;1.2201000;1.2192000;1.2195000;22038
231018;110000;1.2196000;1.2197000;1.2188000;1.2189000;23149
231018;111500;1.2190000;1.2191000;1.2180000;1.2183000;24590
231018;113000;1.2183000;1.2189000;1.2176000;1.2189000;22875
231018;114500;1.2189000;1.2203000;1.2188000;1.2200000;24404
231018;120000;1.2200000;1.2204000;1.2198000;1.2199000;17182
231018;121500;1.2199000;1.2205000;1.2196000;1.2203000;22526
231018;123000;1.2203000;1.2207000;1.2199000;1.2203000;21631
231018;124500;1.2203000;1.2210000;1.2197000;1.2197000;23064
231018;130000;1.2197000;1.2199000;1.2190000;1.2196000;21891
231018;131500;1.2197000;1.2199000;1.2184000;1.2186000;23644
231018;133000;1.2186000;1.2191000;1.2176000;1.2178000;22615
231018;134500;1.2178000;1.2184000;1.2175000;1.2180000;20277
231018;140000;1.2180000;1.2185000;1.2175000;1.2181000;19401
231018;141500;1.2181000;1.2185000;1.2175000;1.2183000;21149
231018;143000;1.2184000;1.2191000;1.2181000;1.2191000;19348
231018;144500;1.2190000;1.2198000;1.2189000;1.2192000;18360
231018;150000;1.2191000;1.2196000;1.2185000;1.2188000;22953
231018;151500;1.2189000;1.2199000;1.2187000;1.2199000;24651
231018;153000;1.2198000;1.2207000;1.2196000;1.2196000;22804
231018;154500;1.2195000;1.2202000;1.2175000;1.2177000;29812
231018;160000;1.2177000;1.2183000;1.2170000;1.2176000;28297
231018;161500;1.2176000;1.2187000;1.2173000;1.2184000;25546
231018;163000;1.2184000;1.2186000;1.2166000;1.2169000;25610
231018;164500;1.2170000;1.2177000;1.2168000;1.2173000;36344
231018;170000;1.2172000;1.2178000;1.2163000;1.2166000;33723
231018;171500;1.2166000;1.2173000;1.2159000;1.2169000;32540
231018;173000;1.2168000;1.2177000;1.2153000;1.2154000;30702
231018;174500;1.2154000;1.2159000;1.2138000;1.2145000;34249
231018;180000;1.2143000;1.2149000;1.2138000;1.2146000;41379
231018;181500;1.2146000;1.2153000;1.2140000;1.2145000;34000
231018;183000;1.2145000;1.2154000;1.2144000;1.2149000;25139
231018;184500;1.2148000;1.2152000;1.2141000;1.2145000;24935
231018;190000;1.2146000;1.2151000;1.2143000;1.2148000;23785
231018;191500;1.2149000;1.2153000;1.2139000;1.2141000;28379
231018;193000;1.2140000;1.2145000;1.2137000;1.2142000;21414
231018;194500;1.2142000;1.2149000;1.2139000;1.2149000;22963
231018;200000;1.2148000;1.2154000;1.2145000;1.2152000;19356
231018;201500;1.2152000;1.2173000;1.2150000;1.2172000;33917
231018;203000;1.2171000;1.2176000;1.2166000;1.2169000;23895
231018;204500;1.2171000;1.2172000;1.2164000;1.2169000;22668
231018;210000;1.2169000;1.2171000;1.2164000;1.2166000;20330
231018;211500;1.2166000;1.2169000;1.2162000;1.2165000;19296
231018;213000;1.2165000;1.2166000;1.2152000;1.2157000;18642
231018;214500;1.2157000;1.2159000;1.2149000;1.2152000;17583
231018;220000;1.2152000;1.2153000;1.2142000;1.2143000;17412
231018;221500;1.2143000;1.2145000;1.2136000;1.2141000;16326
231018;223000;1.2141000;1.2144000;1.2139000;1.2141000;14262
231018;224500;1.2140000;1.2144000;1.2140000;1.2142000;14350
231018;230000;1.2141000;1.2142000;1.2137000;1.2140000;18003
231018;231500;1.2140000;1.2142000;1.2139000;1.2141000;10703
231018;233000;1.2141000;1.2142000;1.2140000;1.2141000;7749
231018;234500;1.2140000;1.2142000;1.2137000;1.2140000;6416
231019;000000;1.2139000;1.2141000;1.2138000;1.2140000;7079
231019;001500;1.2139000;1.2144000;1.2136000;1.2140000;686
231019;003000;1.2140000;1.2142000;1.2137000;1.2139000;559
231019;004500;1.2140000;1.2142000;1.2138000;1.2139000;2278
231019;010000;1.2140000;1.2142000;1.2138000;1.2139000;1855
231019;011500;1.2140000;1.2144000;1.2138000;1.2143000;3276
231019;013000;1.2143000;1.2146000;1.2142000;1.2144000;5094
231019;014500;1.2144000;1.2145000;1.2141000;1.2142000;5219
231019;020000;1.2142000;1.2143000;1.2140000;1.2141000;6342
231019;021500;1.2141000;1.2144000;1.2140000;1.2144000;6512
231019;023000;1.2144000;1.2144000;1.2140000;1.2141000;6211
231019;024500;1.2141000;1.2143000;1.2140000;1.2141000;8701
231019;030000;1.2141000;1.2143000;1.2140000;1.2141000;8364
231019;031500;1.2140000;1.2146000;1.2140000;1.2142000;11901
231019;033000;1.2141000;1.2143000;1.2136000;1.2139000;11690
231019;034500;1.2139000;1.2140000;1.2135000;1.2138000;16146
231019;040000;1.2137000;1.2142000;1.2136000;1.2141000;11979
231019;041500;1.2141000;1.2145000;1.2138000;1.2142000;13796
231019;043000;1.2141000;1.2144000;1.2138000;1.2140000;11927
231019;044500;1.2140000;1.2142000;1.2132000;1.2133000;15727
231019;050000;1.2134000;1.2136000;1.2131000;1.2135000;14032
231019;051500;1.2134000;1.2138000;1.2132000;1.2136000;13021
231019;053000;1.2136000;1.2138000;1.2133000;1.2135000;11416
231019;054500;1.2136000;1.2137000;1.2131000;1.2133000;11786
231019;060000;1.2133000;1.2136000;1.2131000;1.2132000;12281
231019;061500;1.2132000;1.2136000;1.2131000;1.2132000;9189
231019;063000;1.2132000;1.2134000;1.2126000;1.2128000;10696
231019;064500;1.2129000;1.2131000;1.2126000;1.2128000;9125
231019;070000;1.2127000;1.2128000;1.2126000;1.2127000;8757
231019;071500;1.2127000;1.2128000;1.2125000;1.2127000;9364
231019;073000;1.2127000;1.2130000;1.2126000;1.2129000;9344
231019;074500;1.2129000;1.2130000;1.2123000;1.2124000;8902
231019;080000;1.2125000;1.2127000;1.2123000;1.2125000;9837
231019;081500;1.2125000;1.2127000;1.2122000;1.2125000;10746
231019;083000;1.2125000;1.2127000;1.2122000;1.2124000;9429
231019;084500;1.2125000;1.2126000;1.2118000;1.2119000;11752
231019;090000;1.2120000;1.2123000;1.2118000;1.2118000;10018
231019;091500;1.2118000;1.2120000;1.2110000;1.2117000;18646
231019;093000;1.2117000;1.2130000;1.2116000;1.2127000;17388
231019;094500;1.2127000;1.2136000;1.2124000;1.2135000;19299
231019;100000;1.2135000;1.2138000;1.2129000;1.2133000;19046
231019;101500;1.2132000;1.2145000;1.2132000;1.2133000;31947
231019;103000;1.2134000;1.2140000;1.2128000;1.2133000;23559
231019;104500;1.2133000;1.2136000;1.2124000;1.2125000;24660
231019;110000;1.2126000;1.2127000;1.2116000;1.2118000;29856
231019;111500;1.2117000;1.2125000;1.2112000;1.2115000;27389
231019;113000;1.2116000;1.2124000;1.2114000;1.2123000;24525
231019;114500;1.2123000;1.2124000;1.2101000;1.2106000;25479
231019;120000;1.2107000;1.2110000;1.2103000;1.2106000;20910
231019;121500;1.2107000;1.2108000;1.2097000;1.2102000;21172
231019;123000;1.2102000;1.2106000;1.2089000;1.2093000;20467
231019;124500;1.2094000;1.2101000;1.2093000;1.2095000;19844
231019;130000;1.2095000;1.2106000;1.2093000;1.2105000;19363
231019;131500;1.2106000;1.2116000;1.2103000;1.2115000;19272
231019;133000;1.2115000;1.2116000;1.2106000;1.2111000;16644
231019;134500;1.2111000;1.2116000;1.2109000;1.2113000;18609
231019;140000;1.2112000;1.2122000;1.2112000;1.2121000;16932
231019;141500;1.2120000;1.2126000;1.2116000;1.2125000;18613
231019;143000;1.2124000;1.2126000;1.2119000;1.2120000;18203
231019;144500;1.2121000;1.2126000;1.2118000;1.2123000;17356
231019;150000;1.2123000;1.2126000;1.2117000;1.2120000;18285
231019;151500;1.2121000;1.2128000;1.2118000;1.2128000;20549
231019;153000;1.2128000;1.2135000;1.2126000;1.2127000;23546
231019;154500;1.2131000;1.2140000;1.2120000;1.2136000;39325
231019;160000;1.2137000;1.2145000;1.2131000;1.2142000;33285
231019;161500;1.2141000;1.2150000;1.2139000;1.2144000;28580
231019;163000;1.2143000;1.2145000;1.2136000;1.2142000;26166
231019;164500;1.2143000;1.2162000;1.2141000;1.2153000;35171
231019;170000;1.2153000;1.2155000;1.2143000;1.2144000;30492
231019;171500;1.2145000;1.2152000;1.2141000;1.2151000;34646
231019;173000;1.2151000;1.2154000;1.2139000;1.2149000;30230
231019;174500;1.2149000;1.2154000;1.2146000;1.2151000;32580
231019;180000;1.2151000;1.2152000;1.2141000;1.2143000;28251
231019;181500;1.2143000;1.2150000;1.2138000;1.2147000;26946
231019;183000;1.2147000;1.2149000;1.2139000;1.2144000;26405
231019;184500;1.2144000;1.2150000;1.2142000;1.2147000;23270
231019;190000;1.2147000;1.2149000;1.2139000;1.2142000;22375
231019;191500;1.2142000;1.2192000;1.2122000;1.2173000;85160
231019;193000;1.2173000;1.2191000;1.2163000;1.2169000;50581
231019;194500;1.2169000;1.2172000;1.2127000;1.2139000;78729
231019;200000;1.2139000;1.2177000;1.2138000;1.2174000;58223
231019;201500;1.2174000;1.2183000;1.2169000;1.2174000;48431
231019;203000;1.2173000;1.2182000;1.2165000;1.2171000;41107
231019;204500;1.2171000;1.2179000;1.2147000;1.2150000;38069
231019;210000;1.2150000;1.2167000;1.2149000;1.2166000;30508
231019;211500;1.2166000;1.2176000;1.2165000;1.2172000;27694
231019;213000;1.2171000;1.2176000;1.2162000;1.2166000;26278
231019;214500;1.2166000;1.2166000;1.2147000;1.2148000;21623
231019;220000;1.2149000;1.2152000;1.2137000;1.2141000;23760
231019;221500;1.2141000;1.2151000;1.2140000;1.2148000;26521
231019;223000;1.2147000;1.2151000;1.2144000;1.2151000;22545
231019;224500;1.2150000;1.2154000;1.2143000;1.2144000;20843
231019;230000;1.2144000;1.2150000;1.2141000;1.2148000;20273
231019;231500;1.2149000;1.2149000;1.2142000;1.2145000;11348
231019;233000;1.2144000;1.2145000;1.2140000;1.2143000;7672
231019;234500;1.2142000;1.2143000;1.2137000;1.2138000;6627
231020;000000;1.2139000;1.2143000;1.2137000;1.2143000;7975
231020;001500;1.2142000;1.2143000;1.2136000;1.2139000;444
231020;003000;1.2140000;1.2145000;1.2138000;1.2140000;1062
231020;004500;1.2139000;1.2144000;1.2138000;1.2140000;2216
231020;010000;1.2139000;1.2145000;1.2139000;1.2140000;2015
231020;011500;1.2141000;1.2143000;1.2138000;1.2140000;5303
231020;013000;1.2140000;1.2145000;1.2138000;1.2144000;5442
231020;014500;1.2144000;1.2145000;1.2139000;1.2139000;5941
231020;020000;1.2140000;1.2141000;1.2138000;1.2139000;6572
231020;021500;1.2140000;1.2140000;1.2134000;1.2139000;8081
231020;023000;1.2139000;1.2140000;1.2136000;1.2138000;6566
231020;024500;1.2138000;1.2142000;1.2138000;1.2140000;9183
231020;030000;1.2140000;1.2140000;1.2133000;1.2134000;9140
231020;031500;1.2135000;1.2138000;1.2126000;1.2127000;14767
231020;033000;1.2127000;1.2129000;1.2122000;1.2123000;12608
231020;034500;1.2123000;1.2129000;1.2121000;1.2125000;13003
231020;040000;1.2125000;1.2127000;1.2121000;1.2124000;13041
231020;041500;1.2125000;1.2128000;1.2119000;1.2119000;14624
231020;043000;1.2120000;1.2121000;1.2117000;1.2119000;15127
231020;044500;1.2119000;1.2124000;1.2118000;1.2123000;15282
231020;050000;1.2123000;1.2128000;1.2122000;1.2125000;13804
231020;051500;1.2126000;1.2131000;1.2123000;1.2129000;12940
231020;053000;1.2129000;1.2137000;1.2128000;1.2134000;11546
231020;054500;1.2133000;1.2141000;1.2132000;1.2139000;9591
231020;060000;1.2139000;1.2143000;1.2138000;1.2142000;10998
231020;061500;1.2142000;1.2145000;1.2140000;1.2141000;11102
231020;063000;1.2141000;1.2141000;1.2137000;1.2138000;13132
231020;064500;1.2138000;1.2141000;1.2135000;1.2136000;11167
231020;070000;1.2136000;1.2138000;1.2135000;1.2137000;8553
231020;071500;1.2137000;1.2138000;1.2133000;1.2133000;7845
231020;073000;1.2134000;1.2136000;1.2132000;1.2134000;9022
231020;074500;1.2133000;1.2137000;1.2132000;1.2133000;8710
231020;080000;1.2134000;1.2135000;1.2130000;1.2134000;8228
231020;081500;1.2134000;1.2134000;1.2129000;1.2131000;10022
231020;083000;1.2132000;1.2137000;1.2131000;1.2135000;10246
231020;084500;1.2135000;1.2138000;1.2129000;1.2129000;12061
231020;090000;1.2130000;1.2131000;1.2121000;1.2123000;14158
231020;091500;1.2126000;1.2128000;1.2105000;1.2110000;31125
231020;093000;1.2110000;1.2112000;1.2100000;1.2102000;20216
231020;094500;1.2102000;1.2104000;1.2092000;1.2102000;27530
231020;100000;1.2102000;1.2111000;1.2098000;1.2109000;22532
231020;101500;1.2109000;1.2114000;1.2104000;1.2105000;29211
231020;103000;1.2106000;1.2116000;1.2102000;1.2113000;27974
231020;104500;1.2114000;1.2117000;1.2107000;1.2111000;25017
231020;110000;1.2111000;1.2115000;1.2103000;1.2103000;24147
231020;111500;1.2103000;1.2110000;1.2096000;1.2108000;26476
231020;113000;1.2108000;1.2118000;1.2107000;1.2114000;28218
231020;114500;1.2114000;1.2122000;1.2111000;1.2122000;24669
231020;120000;1.2122000;1.2127000;1.2119000;1.2123000;23974
231020;121500;1.2123000;1.2129000;1.2118000;1.2126000;21854
231020;123000;1.2126000;1.2128000;1.2116000;1.2117000;19945
231020;124500;1.2117000;1.2121000;1.2113000;1.2120000;21232
231020;130000;1.2120000;1.2126000;1.2114000;1.2126000;19405
231020;131500;1.2126000;1.2129000;1.2123000;1.2128000;15959
231020;133000;1.2128000;1.2131000;1.2119000;1.2121000;17241
231020;134500;1.2121000;1.2132000;1.2118000;1.2130000;18152
231020;140000;1.2130000;1.2132000;1.2119000;1.2122000;16438
231020;141500;1.2122000;1.2136000;1.2121000;1.2135000;17249
231020;143000;1.2136000;1.2141000;1.2133000;1.2138000;17783
231020;144500;1.2138000;1.2140000;1.2131000;1.2138000;19176
231020;150000;1.2139000;1.2145000;1.2138000;1.2140000;19263
231020;151500;1.2140000;1.2149000;1.2138000;1.2143000;23345
231020;153000;1.2143000;1.2144000;1.2119000;1.2126000;32979
231020;154500;1.2126000;1.2146000;1.2126000;1.2143000;29544
231020;160000;1.2143000;1.2150000;1.2137000;1.2140000;29123
231020;161500;1.2140000;1.2147000;1.2139000;1.2141000;26224
231020;163000;1.2141000;1.2152000;1.2137000;1.2145000;28321
231020;164500;1.2145000;1.2161000;1.2144000;1.2152000;39693
231020;170000;1.2153000;1.2158000;1.2143000;1.2145000;41457
231020;171500;1.2145000;1.2155000;1.2136000;1.2138000;39807
231020;173000;1.2138000;1.2141000;1.2130000;1.2134000;31558
231020;174500;1.2135000;1.2159000;1.2133000;1.2150000;29986
231020;180000;1.2151000;1.2153000;1.2144000;1.2147000;27777
231020;181500;1.2147000;1.2159000;1.2145000;1.2153000;29681
231020;183000;1.2154000;1.2160000;1.2150000;1.2155000;23333
231020;184500;1.2155000;1.2156000;1.2148000;1.2153000;23206
231020;190000;1.2153000;1.2156000;1.2149000;1.2150000;19945
231020;191500;1.2150000;1.2152000;1.2135000;1.2136000;21471
231020;193000;1.2136000;1.2145000;1.2134000;1.2142000;19102
231020;194500;1.2142000;1.2153000;1.2139000;1.2151000;18601
231020;200000;1.2151000;1.2155000;1.2148000;1.2154000;21570
231020;201500;1.2154000;1.2167000;1.2152000;1.2165000;21362
231020;203000;1.2166000;1.2170000;1.2161000;1.2164000;31673
231020;204500;1.2164000;1.2170000;1.2158000;1.2166000;19962
231020;210000;1.2167000;1.2168000;1.2157000;1.2161000;18479
231020;211500;1.2161000;1.2162000;1.2151000;1.2152000;19684
231020;213000;1.2152000;1.2157000;1.2148000;1.2152000;18325
231020;214500;1.2152000;1.2156000;1.2149000;1.2153000;14543
231020;220000;1.2153000;1.2162000;1.2152000;1.2156000;15030
231020;221500;1.2157000;1.2159000;1.2154000;1.2155000;15794
231020;223000;1.2155000;1.2160000;1.2152000;1.2155000;14184
231020;224500;1.2156000;1.2157000;1.2153000;1.2154000;15228
231020;230000;1.2154000;1.2162000;1.2152000;1.2159000;15510
231020;231500;1.2160000;1.2162000;1.2158000;1.2160000;11979
231020;233000;1.2161000;1.2165000;1.2159000;1.2164000;8379
231020;234500;1.2165000;1.2166000;1.2162000;1.2163000;6305
231021;000000;1.2164000;1.2166000;1.2159000;1.2162000;9337
231021;001500;1.2162000;1.2162000;1.2162000;1.2162000;2
231021;011500;1.2160000;1.2160000;1.2160000;1.2160000;0
231022;190000;1.2160000;1.2160000;1.2160000;1.2160000;1
231022;191500;1.2160000;1.2160000;1.2160000;1.2160000;15
231022;193000;1.2160000;1.2160000;1.2160000;1.2160000;15
231022;194500;1.2160000;1.2160000;1.2160000;1.2160000;15
231022;200000;1.2160000;1.2160000;1.2160000;1.2160000;15
231022;201500;1.2160000;1.2160000;1.2160000;1.2160000;15
231022;203000;1.2160000;1.2160000;1.2160000;1.2160000;15
231022;204500;1.2160000;1.2160000;1.2160000;1.2160000;15
231022;210000;1.2160000;1.2160000;1.2160000;1.2160000;15
231023;001500;1.2152000;1.2162000;1.2152000;1.2161000;418
231023;003000;1.2162000;1.2162000;1.2153000;1.2154000;327
231023;004500;1.2154000;1.2160000;1.2154000;1.2159000;798
231023;010000;1.2159000;1.2161000;1.2155000;1.2159000;754
231023;011500;1.2159000;1.2163000;1.2155000;1.2158000;5074
