<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
231019;161500;1.0575900;1.0579200;1.0570900;1.0572000;26554
231019;163000;1.0572400;1.0575000;1.0565000;1.0567400;24596
231019;164500;1.0567400;1.0581600;1.0565400;1.0575900;35627
231019;170000;1.0575400;1.0577300;1.0570000;1.0575400;29949
231019;171500;1.0574300;1.0579300;1.0566200;1.0571800;32316
231019;173000;1.0571300;1.0575200;1.0566000;1.0570900;28638
231019;174500;1.0570300;1.0572700;1.0564700;1.0570100;31233
231019;180000;1.0570300;1.0571300;1.0564600;1.0568100;29050
231019;181500;1.0568500;1.0578000;1.0566100;1.0574800;27315
231019;183000;1.0574600;1.0577900;1.0567300;1.0572800;25920
231019;184500;1.0572800;1.0578400;1.0571700;1.0577900;21490
231019;190000;1.0578100;1.0578200;1.0566800;1.0569600;21836
231019;191500;1.0569500;1.0616600;1.0552500;1.0596300;86174
231019;193000;1.0595900;1.0609600;1.0583500;1.0588500;51104
231019;194500;1.0588300;1.0590400;1.0555700;1.0565800;76658
231019;200000;1.0565800;1.0599400;1.0565200;1.0595900;54303
231019;201500;1.0596300;1.0604500;1.0592900;1.0602000;47636
231019;203000;1.0601500;1.0606500;1.0592600;1.0595600;41470
231019;204500;1.0596200;1.0602000;1.0583000;1.0586200;34733
231019;210000;1.0586100;1.0598600;1.0584800;1.0598300;28533
231019;211500;1.0597800;1.0604800;1.0597200;1.0601200;25612
231019;213000;1.0601000;1.0604700;1.0593500;1.0596500;27821
231019;214500;1.0596200;1.0596600;1.0583300;1.0585100;20610
231019;220000;1.0585900;1.0586200;1.0577300;1.0580200;20075
231019;221500;1.0580700;1.0587200;1.0580000;1.0584700;21644
231019;223000;1.0584800;1.0587900;1.0582400;1.0586900;16918
231019;224500;1.0586700;1.0590300;1.0582200;1.0583200;14103
231019;230000;1.0583200;1.0588700;1.0580500;1.0587400;15612
231019;231500;1.0588200;1.0588200;1.0581200;1.0581600;10754
231019;233000;1.0582500;1.0583400;1.0580500;1.0582600;6856
231019;234500;1.0583400;1.0583400;1.0579600;1.0580900;6492
231020;000000;1.0580300;1.0582600;1.0579600;1.0582100;7122
231020;001500;1.0580700;1.0585200;1.0579000;1.0580400;576
231020;003000;1.0580400;1.0583700;1.0578000;1.0581100;779
231020;004500;1.0580900;1.0582000;1.0579500;1.0579800;1175
231020;010000;1.0580500;1.0582800;1.0577700;1.0580700;2501
231020;011500;1.0581500;1.0582100;1.0578200;1.0580900;4947
231020;013000;1.0581200;1.0583400;1.0580700;1.0583300;5039
231020;014500;1.0582500;1.0583300;1.0579900;1.0580900;3808
231020;020000;1.0580100;1.0581400;1.0580100;1.0580800;3395
231020;021500;1.0580800;1.0581000;1.0577500;1.0579300;6453
231020;023000;1.0579300;1.0580300;1.0577500;1.0578900;4962
231020;024500;1.0579300;1.0583500;1.0578600;1.0582700;7455
231020;030000;1.0582400;1.0586500;1.0581500;1.0586000;6476
231020;031500;1.0586000;1.0586500;1.0577900;1.0579300;12308
231020;033000;1.0579000;1.0580200;1.0574600;1.0575400;10272
231020;034500;1.0575000;1.0578900;1.0573400;1.0576800;9524
231020;040000;1.0576800;1.0577200;1.0572900;1.0576100;10020
231020;041500;1.0575600;1.0576100;1.0569700;1.0570300;12332
231020;043000;1.0570800;1.0571200;1.0567700;1.0568800;12089
231020;044500;1.0568400;1.0572000;1.0568300;1.0570600;11424
231020;050000;1.0570200;1.0573300;1.0569600;1.0571600;10751
231020;051500;1.0571600;1.0573400;1.0570100;1.0572800;10246
231020;053000;1.0572400;1.0576300;1.0571100;1.0573600;10840
231020;054500;1.0573000;1.0577700;1.0572400;1.0576000;8751
231020;060000;1.0576000;1.0580000;1.0575700;1.0578000;9570
231020;061500;1.0578000;1.0580000;1.0576500;1.0578200;7919
231020;063000;1.0578200;1.0578200;1.0574700;1.0575800;6532
231020;064500;1.0575700;1.0577600;1.0573800;1.0574900;7269
231020;070000;1.0575000;1.0576200;1.0574300;1.0575200;6219
231020;071500;1.0575700;1.0576300;1.0573400;1.0574500;6321
231020;073000;1.0574200;1.0575000;1.0572600;1.0574100;5406
231020;074500;1.0573300;1.0576500;1.0573200;1.0575300;6506
231020;080000;1.0575000;1.0577300;1.0573800;1.0575300;7313
231020;081500;1.0575200;1.0576000;1.0572500;1.0574600;7839
231020;083000;1.0574200;1.0577300;1.0573600;1.0575400;7020
231020;084500;1.0575800;1.0578900;1.0574100;1.0574500;8923
231020;090000;1.0575100;1.0575300;1.0570700;1.0573300;10369
231020;091500;1.0573900;1.0576100;1.0568900;1.0570300;19614
231020;093000;1.0570300;1.0570800;1.0564400;1.0568800;13636
231020;094500;1.0568800;1.0571400;1.0564200;1.0570500;17076
231020;100000;1.0569700;1.0576000;1.0568700;1.0573800;15989
231020;101500;1.0573900;1.0576700;1.0568900;1.0571900;22422
231020;103000;1.0571000;1.0574700;1.0569200;1.0570400;20476
231020;104500;1.0570000;1.0575300;1.0567700;1.0570800;16989
231020;110000;1.0570500;1.0574500;1.0569100;1.0570600;18166
231020;111500;1.0569800;1.0576200;1.0567500;1.0575600;19471
231020;113000;1.0575500;1.0588000;1.0574400;1.0587400;22008
231020;114500;1.0587400;1.0593400;1.0582700;1.0591200;20397
231020;120000;1.0591200;1.0595400;1.0585800;1.0587800;16616
231020;121500;1.0587400;1.0589600;1.0582800;1.0588100;16946
231020;123000;1.0588100;1.0588700;1.0579000;1.0580600;14086
231020;124500;1.0580600;1.0586900;1.0579300;1.0586500;14916
231020;130000;1.0586100;1.0593400;1.0584900;1.0589100;14733
231020;131500;1.0589800;1.0592400;1.0587400;1.0589800;12971
231020;133000;1.0589800;1.0593000;1.0585600;1.0587000;12684
231020;134500;1.0586600;1.0590600;1.0583100;1.0587500;13774
231020;140000;1.0587100;1.0588500;1.0583000;1.0585000;11927
231020;141500;1.0585200;1.0590300;1.0584100;1.0589300;12889
231020;143000;1.0589300;1.0591800;1.0586000;1.0590400;12720
231020;144500;1.0590400;1.0595500;1.0588700;1.0594100;14990
231020;150000;1.0595000;1.0599000;1.0589800;1.0590200;17652
231020;151500;1.0590900;1.0592300;1.0584500;1.0585400;20817
231020;153000;1.0586200;1.0586800;1.0564500;1.0571500;32015
231020;154500;1.0571600;1.0584100;1.0570900;1.0581100;28430
231020;160000;1.0581000;1.0586200;1.0580000;1.0583300;25772
231020;161500;1.0582900;1.0590400;1.0582900;1.0585000;23529
231020;163000;1.0585900;1.0589100;1.0582400;1.0583400;22857
231020;164500;1.0583500;1.0594800;1.0582100;1.0586200;36767
231020;170000;1.0585800;1.0590900;1.0578000;1.0578900;44112
231020;171500;1.0578900;1.0591400;1.0572400;1.0574800;36886
231020;173000;1.0574400;1.0584400;1.0571400;1.0582400;25523
231020;174500;1.0582600;1.0600800;1.0581700;1.0596000;28296
231020;180000;1.0596300;1.0596400;1.0586800;1.0587800;28294
231020;181500;1.0587800;1.0595000;1.0586200;1.0591000;23743
231020;183000;1.0591300;1.0596400;1.0588400;1.0595600;20910
231020;184500;1.0595300;1.0595700;1.0586300;1.0590800;21694
231020;190000;1.0590400;1.0595900;1.0588200;1.0590300;19191
231020;191500;1.0590800;1.0591200;1.0581000;1.0582500;18816
231020;193000;1.0582800;1.0589400;1.0580500;1.0585000;15392
231020;194500;1.0585600;1.0590300;1.0584400;1.0589500;16030
231020;200000;1.0588900;1.0591000;1.0584600;1.0589400;17778
231020;201500;1.0589200;1.0598500;1.0587000;1.0596900;17580
231020;203000;1.0596700;1.0603600;1.0594800;1.0596800;26484
231020;204500;1.0596700;1.0601200;1.0593300;1.0597800;15835
231020;210000;1.0597300;1.0598800;1.0591400;1.0595700;15423
231020;211500;1.0595700;1.0596100;1.0587500;1.0588200;15262
231020;213000;1.0587800;1.0591600;1.0585600;1.0587700;14803
231020;214500;1.0587900;1.0591500;1.0586600;1.0590500;12616
231020;220000;1.0590500;1.0596600;1.0589500;1.0592200;13216
231020;221500;1.0592300;1.0594000;1.0590700;1.0591600;14084
231020;223000;1.0592100;1.0594700;1.0588800;1.0590900;10901
231020;224500;1.0591400;1.0593000;1.0589200;1.0590700;11948
231020;230000;1.0590200;1.0593200;1.0587400;1.0591400;13562
231020;231500;1.0591800;1.0594000;1.0590900;1.0592600;9092
231020;233000;1.0592300;1.0593400;1.0591100;1.0592500;6661
231020;234500;1.0592200;1.0593600;1.0590700;1.0593500;5346
231021;000000;1.0593500;1.0596100;1.0591000;1.0592700;5876
231021;001500;1.0592200;1.0593200;1.0592200;1.0593200;2
231021;003000;1.0593100;1.0593100;1.0592800;1.0592800;13
231021;004500;1.0592800;1.0593100;1.0592200;1.0593000;28
231021;010000;1.0593000;1.0593100;1.0592200;1.0593000;26
231021;011500;1.0593000;1.0593100;1.0592200;1.0593100;28
231021;013000;1.0592400;1.0592400;1.0592400;1.0592400;1
231022;213000;1.0591000;1.0591900;1.0591000;1.0591900;3
231022;214500;1.0591000;1.0592000;1.0591000;1.0591000;5
231022;221500;1.0592000;1.0592600;1.0591600;1.0592000;8
231022;223000;1.0592000;1.0592400;1.0592000;1.0592000;14
231022;224500;1.0592000;1.0592800;1.0592000;1.0592000;16
231022;230000;1.0592000;1.0599000;1.0592000;1.0598000;19
231022;231500;1.0597000;1.0598100;1.0596000;1.0596100;6
231022;233000;1.0596100;1.0596100;1.0596100;1.0596100;1
231023;000000;1.0596000;1.0596100;1.0595000;1.0595000;20
231023;001500;1.0595300;1.0596800;1.0590800;1.0594700;720
231023;003000;1.0594700;1.0596800;1.0593100;1.0595600;1851
231023;004500;1.0594800;1.0597000;1.0592000;1.0593000;1918
231023;010000;1.0593100;1.0595500;1.0592000;1.0593300;1687
231023;011500;1.0592800;1.0595300;1.0589400;1.0590300;5423
231023;013000;1.0590300;1.0591500;1.0587900;1.0589200;8964
231023;014500;1.0589400;1.0591300;1.0587900;1.0590600;4869
231023;020000;1.0590600;1.0591600;1.0588900;1.0590800;4791
231023;021500;1.0591100;1.0592000;1.0589100;1.0591600;6350
231023;023000;1.0591600;1.0593300;1.0590100;1.0592000;5434
231023;024500;1.0591200;1.0593500;1.0590000;1.0592700;5169
231023;030000;1.0592200;1.0593000;1.0587800;1.0589500;7149
231023;031500;1.0589200;1.0590300;1.0585400;1.0586300;8434
231023;033000;1.0585700;1.0588500;1.0584200;1.0584900;9618
231023;034500;1.0584900;1.0589100;1.0583500;1.0585700;8706
231023;040000;1.0585700;1.0588400;1.0583300;1.0586800;11575
231023;041500;1.0586300;1.0587300;1.0582200;1.0582800;12378
231023;043000;1.0582800;1.0585200;1.0581000;1.0582300;9596
231023;044500;1.0582400;1.0585000;1.0581500;1.0584200;9210
231023;050000;1.0584600;1.0586100;1.0582300;1.0583400;9504
231023;051500;1.0583000;1.0583500;1.0578800;1.0580700;8889
231023;053000;1.0580500;1.0582300;1.0579300;1.0581200;7923
231023;054500;1.0580700;1.0582300;1.0578000;1.0579000;7842
231023;060000;1.0578600;1.0579300;1.0572500;1.0573400;10747
231023;061500;1.0573200;1.0577400;1.0572800;1.0576500;8263
231023;063000;1.0576500;1.0577200;1.0575000;1.0576000;5669
231023;064500;1.0576000;1.0578000;1.0574800;1.0576300;5854
231023;070000;1.0576800;1.0578300;1.0574300;1.0574400;6117
231023;071500;1.0574500;1.0577000;1.0573400;1.0576000;7495
231023;073000;1.0575200;1.0576200;1.0573700;1.0574100;5563
231023;074500;1.0574000;1.0576600;1.0573200;1.0575100;6960
231023;080000;1.0574300;1.0577200;1.0573600;1.0576300;6465
231023;081500;1.0576200;1.0579200;1.0574500;1.0576400;7508
231023;083000;1.0577200;1.0579000;1.0575800;1.0577600;5698
231023;084500;1.0577600;1.0579400;1.0574700;1.0577200;8415
231023;090000;1.0576600;1.0578900;1.0575100;1.0576900;8413
231023;091500;1.0576700;1.0579900;1.0575300;1.0577300;13209
231023;093000;1.0576800;1.0578000;1.0570600;1.0575400;11760
231023;094500;1.0575900;1.0582200;1.0574800;1.0581100;12706
231023;100000;1.0581100;1.0586400;1.0580000;1.0581800;12999
231023;101500;1.0582000;1.0588000;1.0575700;1.0580500;23371
231023;103000;1.0580100;1.0589200;1.0577700;1.0585300;19314
231023;104500;1.0585000;1.0589500;1.0581800;1.0588100;18748
231023;110000;1.0588000;1.0597700;1.0586200;1.0597500;19479
231023;111500;1.0597500;1.0609100;1.0594200;1.0605900;23313
231023;113000;1.0605700;1.0610500;1.0601900;1.0604300;19240
231023;114500;1.0604000;1.0605500;1.0598300;1.0600100;17580
231023;120000;1.0600100;1.0604700;1.0599000;1.0602300;16682
231023;121500;1.0602700;1.0608500;1.0601700;1.0605500;17237
231023;123000;1.0606000;1.0615000;1.0605200;1.0614500;14864
231023;124500;1.0614100;1.0614800;1.0600800;1.0601400;17464
231023;130000;1.0601400;1.0601700;1.0590000;1.0592800;20079
231023;131500;1.0592800;1.0596200;1.0589600;1.0594800;16220
231023;133000;1.0595200;1.0600400;1.0592500;1.0596900;13857
231023;134500;1.0597300;1.0599500;1.0591100;1.0599400;12788
231023;140000;1.0598600;1.0604300;1.0598600;1.0603900;13629
231023;141500;1.0603900;1.0608600;1.0601500;1.0607800;13405
231023;143000;1.0607700;1.0610000;1.0604800;1.0607500;15423
231023;144500;1.0607400;1.0609400;1.0602900;1.0603500;13904
231023;150000;1.0604000;1.0608000;1.0600100;1.0601400;16244
231023;151500;1.0601400;1.0603100;1.0594300;1.0600000;18775
231023;153000;1.0599200;1.0618800;1.0599100;1.0613900;21485
231023;154500;1.0613400;1.0617000;1.0608800;1.0612900;24388
231023;160000;1.0612900;1.0615300;1.0606900;1.0609600;20644
231023;161500;1.0609600;1.0613200;1.0603700;1.0603700;23120
231023;163000;1.0604200;1.0605600;1.0598000;1.0600600;20643
231023;164500;1.0600900;1.0602700;1.0590300;1.0591200;27478
231023;170000;1.0591100;1.0606000;1.0590300;1.0604400;23790
231023;171500;1.0605000;1.0617900;1.0604000;1.0617200;25927
231023;173000;1.0617100;1.0631900;1.0614100;1.0626900;32159
231023;174500;1.0625600;1.0627900;1.0618000;1.0622100;24226
231023;180000;1.0622000;1.0630300;1.0617300;1.0628400;22513
231023;181500;1.0628400;1.0637300;1.0627300;1.0636700;20220
231023;183000;1.0636800;1.0639000;1.0632700;1.0638000;17956
231023;184500;1.0638000;1.0645700;1.0636900;1.0645100;18512
231023;190000;1.0644400;1.0646700;1.0640100;1.0644800;15844
231023;191500;1.0645300;1.0646800;1.0640200;1.0645300;16645
231023;193000;1.0645300;1.0649400;1.0641800;1.0648800;14071
231023;194500;1.0648000;1.0652100;1.0646400;1.0649000;15777
231023;200000;1.0649300;1.0664800;1.0648500;1.0664500;18736
231023;201500;1.0664700;1.0667500;1.0658900;1.0665800;19874
231023;203000;1.0666200;1.0669100;1.0662500;1.0668200;16832
231023;204500;1.0668300;1.0672300;1.0665400;1.0669100;14389
231023;210000;1.0669300;1.0672900;1.0666600;1.0668100;14204
231023;211500;1.0668100;1.0671100;1.0664800;1.0670200;13886
231023;213000;1.0669900;1.0672100;1.0667400;1.0670700;13145
231023;214500;1.0670900;1.0677900;1.0668300;1.0671900;13359
231023;220000;1.0671900;1.0676800;1.0670000;1.0673500;15969
231023;221500;1.0674000;1.0675000;1.0665700;1.0668700;15590
231023;223000;1.0668500;1.0668800;1.0662100;1.0663200;15231
231023;224500;1.0663100;1.0663800;1.0659500;1.0661500;12348
231023;230000;1.0662100;1.0666400;1.0661500;1.0666100;14521
231023;231500;1.0665200;1.0666200;1.0662700;1.0664900;6859
231023;233000;1.0665500;1.0667600;1.0664800;1.0667400;6032
231023;234500;1.0667300;1.0669400;1.0666000;1.0668900;6191
231024;000000;1.0668900;1.0669700;1.0666800;1.0669500;5435
231024;001500;1.0669500;1.0669500;1.0662500;1.0665500;1115
231024;003000;1.0665000;1.0667400;1.0664200;1.0665800;911
231024;004500;1.0665700;1.0667400;1.0664700;1.0666600;1267
231024;010000;1.0666300;1.0671000;1.0664900;1.0667500;4259
231024;011500;1.0667300;1.0671000;1.0666700;1.0670800;3827
231024;013000;1.0670000;1.0672000;1.0669500;1.0671100;5608
231024;014500;1.0671900;1.0672000;1.0667900;1.0668100;4139
231024;020000;1.0668600;1.0669400;1.0667000;1.0667000;6678
231024;021500;1.0667600;1.0669700;1.0667000;1.0669100;6687
231024;023000;1.0669100;1.0670300;1.0668300;1.0669600;4789
231024;024500;1.0669500;1.0669700;1.0666600;1.0667100;5619
231024;030000;1.0666600;1.0670100;1.0666100;1.0669900;7074
231024;031500;1.0669600;1.0671800;1.0666500;1.0668600;8013
231024;033000;1.0668300;1.0673000;1.0667100;1.0671800;10051
231024;034500;1.0671500;1.0672100;1.0666000;1.0668300;8283
231024;040000;1.0668000;1.0673400;1.0667500;1.0671900;10307
231024;041500;1.0672000;1.0675000;1.0670900;1.0673700;10426
231024;043000;1.0673900;1.0674800;1.0667400;1.0668500;11028
231024;044500;1.0668000;1.0674100;1.0667000;1.0673300;14213
231024;050000;1.0673900;1.0674500;1.0668200;1.0670300;11117
231024;051500;1.0670300;1.0675000;1.0668200;1.0675000;11128
231024;053000;1.0674700;1.0685000;1.0674100;1.0683900;13111
231024;054500;1.0684200;1.0687200;1.0681800;1.0684600;11836
231024;060000;1.0684300;1.0685500;1.0680000;1.0681400;9855
231024;061500;1.0681500;1.0684300;1.0680000;1.0682600;7055
231024;063000;1.0682600;1.0686200;1.0680500;1.0682700;8158
231024;064500;1.0683300;1.0684400;1.0681300;1.0682200;7797
231024;070000;1.0683000;1.0683400;1.0680400;1.0681900;6218
231024;071500;1.0682300;1.0683300;1.0679900;1.0681600;8538
231024;073000;1.0680800;1.0683600;1.0679400;1.0680300;7603
231024;074500;1.0680300;1.0682000;1.0678600;1.0681200;6715
231024;080000;1.0680900;1.0683500;1.0678200;1.0678900;9193
231024;081500;1.0678600;1.0681200;1.0677800;1.0681200;7159
231024;083000;1.0680800;1.0683000;1.0678200;1.0681200;7255
231024;084500;1.0680400;1.0681200;1.0676400;1.0679100;8443
231024;090000;1.0679100;1.0681200;1.0677700;1.0680500;9774
231024;091500;1.0680100;1.0684900;1.0676100;1.0683300;15849
231024;093000;1.0682800;1.0686700;1.0679400;1.0684800;13376
231024;094500;1.0685300;1.0685700;1.0678700;1.0683400;14361
231024;100000;1.0683600;1.0685900;1.0677100;1.0684800;15575
231024;101500;1.0684900;1.0691000;1.0682400;1.0687900;22129
231024;103000;1.0687800;1.0694300;1.0676500;1.0678000;24078
231024;104500;1.0677100;1.0677600;1.0658100;1.0658600;33596
231024;110000;1.0658600;1.0667000;1.0656200;1.0662700;22590
231024;111500;1.0662500;1.0662900;1.0649700;1.0650200;24325
231024;113000;1.0651100;1.0653500;1.0646200;1.0651000;18265
231024;114500;1.0651000;1.0653900;1.0643300;1.0649700;23799
231024;120000;1.0649600;1.0652200;1.0646200;1.0650300;17953
231024;121500;1.0650300;1.0651300;1.0642800;1.0646300;14935
231024;123000;1.0645500;1.0647200;1.0640800;1.0645700;16375
231024;124500;1.0646000;1.0646400;1.0640300;1.0642500;14427
231024;130000;1.0643300;1.0644700;1.0635100;1.0636800;13243
231024;131500;1.0635900;1.0639600;1.0635500;1.0636600;13088
231024;133000;1.0636500;1.0637300;1.0629300;1.0634700;15936
231024;134500;1.0635400;1.0637500;1.0630100;1.0631600;14193
231024;140000;1.0631800;1.0633400;1.0620900;1.0625000;17834
231024;141500;1.0625000;1.0625600;1.0621100;1.0624000;18976
231024;143000;1.0623800;1.0632700;1.0623100;1.0632200;15727
231024;144500;1.0631800;1.0641200;1.0630600;1.0638000;15362
231024;150000;1.0637800;1.0641600;1.0634300;1.0635300;15877
231024;151500;1.0635000;1.0636600;1.0627000;1.0630400;22195
231024;153000;1.0630100;1.0631500;1.0623000;1.0624800;25964
231024;154500;1.0624200;1.0627100;1.0620600;1.0623300;21174
231024;160000;1.0622500;1.0624900;1.0611500;1.0615100;22171
231024;161500;1.0615500;1.0616500;1.0610300;1.0611600;21628
231024;163000;1.0612100;1.0621100;1.0611000;1.0618200;21881
231024;164500;1.0618500;1.0624400;1.0611600;1.0612300;31183
231024;170000;1.0610900;1.0613700;1.0595500;1.0611200;46711
231024;171500;1.0611300;1.0616200;1.0600400;1.0609800;40095
231024;173000;1.0609900;1.0614100;1.0604500;1.0613100;28417
231024;174500;1.0612300;1.0614000;1.0589700;1.0592000;32797
231024;180000;1.0592300;1.0600000;1.0590600;1.0599600;23649
231024;181500;1.0599300;1.0600000;1.0590700;1.0592400;25226
231024;183000;1.0592400;1.0596400;1.0583100;1.0586200;25231
231024;184500;1.0586200;1.0589000;1.0582200;1.0586100;23054
231024;190000;1.0586700;1.0594000;1.0585700;1.0593000;20410
231024;191500;1.0593300;1.0599300;1.0592500;1.0597900;17175
231024;193000;1.0598200;1.0602200;1.0596000;1.0596700;16574
231024;194500;1.0596700;1.0597200;1.0586400;1.0587400;16878
231024;200000;1.0588100;1.0589100;1.0582700;1.0586500;15025
231024;201500;1.0586400;1.0593100;1.0585900;1.0589600;18623
231024;203000;1.0589900;1.0593600;1.0587600;1.0589600;14378
231024;204500;1.0590000;1.0594100;1.0587200;1.0593100;14016
231024;210000;1.0593600;1.0593900;1.0586500;1.0588600;14764
231024;211500;1.0588800;1.0591100;1.0583700;1.0586100;12756
231024;213000;1.0586300;1.0589400;1.0585000;1.0588600;10386
231024;214500;1.0589000;1.0590100;1.0584300;1.0587100;12117
231024;220000;1.0587100;1.0589600;1.0586200;1.0587600;11405
231024;221500;1.0588200;1.0591200;1.0586200;1.0588300;13201
231024;223000;1.0588100;1.0590400;1.0586700;1.0589300;9904
231024;224500;1.0589300;1.0590300;1.0587300;1.0589700;9662
231024;230000;1.0589700;1.0593800;1.0589100;1.0591500;10071
231024;231500;1.0591900;1.0594000;1.0590500;1.0592800;10205
231024;233000;1.0593500;1.0594400;1.0591500;1.0592100;4847
231024;234500;1.0592400;1.0593000;1.0589000;1.0589400;5765
231025;000000;1.0589900;1.0591100;1.0588000;1.0588700;7234
231025;001500;1.0589300;1.0593000;1.0586500;1.0592000;585
231025;003000;1.0591000;1.0592500;1.0587300;1.0591700;432
231025;004500;1.0591700;1.0592200;1.0589600;1.0591000;1311
231025;010000;1.0590900;1.0592800;1.0588900;1.0590000;2328
231025;011500;1.0591800;1.0592300;1.0586900;1.0589300;5160
231025;013000;1.0589500;1.0592000;1.0589000;1.0590600;5291
231025;014500;1.0591400;1.0592500;1.0590200;1.0591600;4011
231025;020000;1.0591800;1.0594000;1.0591500;1.0593000;3585
231025;021500;1.0593500;1.0594000;1.0591700;1.0592600;4586
231025;023000;1.0592700;1.0594500;1.0592100;1.0592200;4086
231025;024500;1.0593000;1.0594400;1.0591000;1.0593200;3943
231025;030000;1.0594000;1.0595100;1.0592800;1.0594200;5975
231025;031500;1.0594500;1.0597200;1.0593100;1.0594500;8847
231025;033000;1.0595200;1.0598000;1.0594300;1.0597200;7802
231025;034500;1.0597400;1.0598800;1.0589300;1.0590900;14545
231025;040000;1.0591400;1.0592700;1.0588800;1.0592300;11619
231025;041500;1.0592300;1.0597000;1.0591600;1.0596600;11688
231025;043000;1.0596700;1.0597800;1.0592500;1.0593000;9504
231025;044500;1.0593400;1.0595600;1.0591200;1.0594700;10870
231025;050000;1.0594900;1.0595300;1.0591000;1.0594500;10025
231025;051500;1.0594500;1.0598500;1.0593700;1.0597600;9281
231025;053000;1.0597700;1.0599800;1.0595600;1.0599100;7894
231025;054500;1.0599600;1.0601000;1.0597100;1.0600600;8436
231025;060000;1.0600500;1.0604400;1.0599800;1.0602900;8483
231025;061500;1.0603700;1.0604400;1.0601200;1.0601200;7495
231025;063000;1.0601600;1.0605100;1.0600900;1.0602800;8455
231025;064500;1.0603000;1.0605000;1.0601200;1.0601600;6221
231025;070000;1.0602100;1.0603600;1.0601000;1.0601400;7037
231025;071500;1.0602000;1.0603000;1.0600700;1.0601600;6187
231025;073000;1.0601600;1.0602700;1.0600100;1.0601700;5497
231025;074500;1.0602000;1.0603100;1.0601100;1.0602200;5393
231025;080000;1.0603000;1.0606400;1.0601100;1.0605300;7085
231025;081500;1.0606200;1.0606700;1.0602300;1.0602900;7353
231025;083000;1.0603700;1.0604300;1.0600600;1.0600700;6057
231025;084500;1.0601500;1.0601500;1.0596600;1.0599900;8899
231025;090000;1.0599900;1.0602300;1.0597900;1.0601100;9047
231025;091500;1.0601000;1.0601700;1.0594900;1.0595000;13004
231025;093000;1.0595500;1.0604100;1.0594300;1.0602800;11212
231025;094500;1.0603300;1.0603600;1.0596300;1.0598800;11755
231025;100000;1.0599000;1.0599300;1.0591600;1.0591700;12285
231025;101500;1.0592100;1.0592700;1.0584200;1.0585200;17888
231025;103000;1.0585200;1.0587400;1.0577500;1.0581400;15425
231025;104500;1.0582200;1.0586300;1.0580300;1.0585400;17567
231025;110000;1.0584900;1.0589200;1.0583500;1.0586900;13944
231025;111500;1.0586900;1.0597000;1.0584700;1.0590800;21982
231025;113000;1.0590800;1.0593500;1.0587200;1.0592200;15952
231025;114500;1.0592100;1.0595300;1.0587200;1.0591900;12285
231025;120000;1.0592400;1.0592600;1.0582600;1.0584900;15827
231025;121500;1.0585100;1.0585200;1.0579400;1.0580800;15371
231025;123000;1.0581300;1.0581800;1.0565700;1.0567100;15673
231025;124500;1.0567300;1.0574700;1.0566300;1.0571300;14976
231025;130000;1.0571200;1.0572800;1.0567000;1.0568100;16334
231025;131500;1.0569000;1.0570200;1.0565100;1.0567200;14303
231025;133000;1.0567100;1.0575400;1.0565600;1.0573900;14982
231025;134500;1.0574300;1.0577300;1.0572400;1.0574600;13013
231025;140000;1.0575000;1.0576000;1.0569700;1.0573700;10489
231025;141500;1.0574400;1.0576900;1.0570200;1.0572500;12097
231025;143000;1.0572800;1.0576600;1.0570100;1.0576300;11759
231025;144500;1.0576300;1.0579000;1.0574700;1.0575300;12127
231025;150000;1.0575800;1.0578000;1.0568900;1.0572500;12429
231025;151500;1.0572500;1.0577700;1.0571900;1.0576800;15651
231025;153000;1.0576700;1.0579500;1.0569000;1.0570900;20045
231025;154500;1.0571000;1.0574000;1.0568800;1.0572600;21095
231025;160000;1.0572700;1.0579700;1.0570900;1.0574100;21235
231025;161500;1.0574600;1.0583000;1.0572000;1.0580900;21862
231025;163000;1.0581100;1.0582000;1.0570800;1.0571200;20419
231025;164500;1.0571700;1.0575700;1.0566100;1.0574800;28799
231025;170000;1.0574700;1.0581200;1.0572000;1.0580600;24722
231025;171500;1.0580900;1.0580900;1.0567500;1.0573500;43746
231025;173000;1.0573500;1.0578800;1.0571900;1.0577200;31636
231025;174500;1.0576900;1.0590400;1.0576200;1.0587200;29989
231025;180000;1.0586500;1.0591400;1.0580200;1.0585200;26639
231025;181500;1.0584800;1.0593500;1.0582700;1.0590400;41930
231025;183000;1.0590400;1.0591800;1.0583200;1.0590100;26988
231025;184500;1.0590100;1.0594700;1.0586300;1.0593000;21327
231025;190000;1.0593400;1.0595600;1.0582200;1.0583100;21103
231025;191500;1.0582300;1.0583500;1.0577600;1.0578900;18649
231025;193000;1.0578100;1.0583000;1.0577700;1.0581700;12441
231025;194500;1.0580900;1.0586000;1.0578000;1.0579100;15454
231025;200000;1.0579900;1.0580000;1.0569900;1.0574500;16810
231025;201500;1.0574500;1.0576100;1.0568400;1.0573200;23070
231025;203000;1.0573500;1.0576600;1.0568200;1.0568300;26505
231025;204500;1.0569100;1.0569200;1.0565100;1.0566100;19064
231025;210000;1.0565900;1.0571700;1.0565100;1.0571100;15657
231025;211500;1.0570800;1.0573500;1.0568000;1.0572500;14820
231025;213000;1.0572800;1.0573200;1.0568500;1.0570300;13033
231025;214500;1.0570100;1.0573200;1.0569200;1.0570600;11845
231025;220000;1.0570400;1.0571100;1.0565000;1.0566300;14678
